Id,Pred
2013_1107_1334,0.6011423685674737
2013_1107_1338,0.1510177719048182
2013_1107_1355,0.5659317013977104
2013_1107_1361,0.17336403888868357
2013_1107_1380,0.6433911546533494
2013_1107_1387,0.05
2013_1107_1388,0.4553218187406941
2013_1107_1393,0.05
2013_1107_1396,0.32682857913862284
2013_1107_1417,0.05
2013_1107_1424,0.5934869391527215
2013_1107_1433,0.35571278817956087
2013_1107_1434,0.5607949892014221
2013_1107_1437,0.14080300070438956
2013_1107_1443,0.1996268456864409
2013_1107_1455,0.05
2013_1107_1458,0.05
2013_1112_1125,0.93
2013_1112_1129,0.93
2013_1112_1137,0.93
2013_1112_1139,0.6210961577115583
2013_1112_1143,0.93
2013_1112_1153,0.93
2013_1112_1160,0.93
2013_1112_1161,0.93
2013_1112_1166,0.93
2013_1112_1172,0.93
2013_1112_1181,0.05392717883855436
2013_1112_1195,0.93
2013_1112_1196,0.3172659518223791
2013_1112_1207,0.93
2013_1112_1211,0.7172835611266133
2013_1112_1217,0.93
2013_1112_1228,0.93
2013_1112_1231,0.8698107180604215
2013_1112_1233,0.93
2013_1112_1235,0.7825615923464493
2013_1112_1241,0.93
2013_1112_1242,0.6447244800758725
2013_1112_1243,0.93
2013_1112_1247,0.93
2013_1112_1251,0.93
2013_1112_1254,0.93
2013_1112_1257,0.24636994324197065
2013_1112_1266,0.5239889112571281
2013_1112_1272,0.93
2013_1112_1274,0.8858865774345228
2013_1112_1276,0.2783223709588763
2013_1112_1277,0.37317521237900686
2013_1112_1278,0.910765109003493
2013_1112_1279,0.93
2013_1112_1281,0.93
2013_1112_1285,0.93
2013_1112_1292,0.93
2013_1112_1299,0.93
2013_1112_1301,0.7273497831022141
2013_1112_1307,0.93
2013_1112_1308,0.93
2013_1112_1314,0.5885353013375729
2013_1112_1322,0.93
2013_1112_1323,0.8004460882217184
2013_1112_1326,0.7542597405767865
2013_1112_1328,0.8315574874611622
2013_1112_1329,0.93
2013_1112_1332,0.862828880791729
2013_1112_1334,0.93
2013_1112_1338,0.93
2013_1112_1355,0.93
2013_1112_1361,0.93
2013_1112_1380,0.93
2013_1112_1387,0.830304508578186
2013_1112_1388,0.93
2013_1112_1393,0.6765952810542752
2013_1112_1396,0.93
2013_1112_1417,0.7425639308660076
2013_1112_1424,0.93
2013_1112_1433,0.93
2013_1112_1434,0.93
2013_1112_1437,0.9222738692874277
2013_1112_1443,0.93
2013_1112_1455,0.5901611999282309
2013_1112_1458,0.16589406734034307
2013_1125_1129,0.5456147219661868
2013_1125_1137,0.10617422166785506
2013_1125_1139,0.05
2013_1125_1143,0.11356051286538027
2013_1125_1153,0.05
2013_1125_1160,0.20423918803474306
2013_1125_1161,0.19603005206674878
2013_1125_1166,0.05
2013_1125_1172,0.1915389192766208
2013_1125_1181,0.05
2013_1125_1195,0.05
2013_1125_1196,0.05
2013_1125_1207,0.18332682392274008
2013_1125_1211,0.05
2013_1125_1217,0.07870149658775627
2013_1125_1228,0.05
2013_1125_1231,0.05
2013_1125_1233,0.5623308598900993
2013_1125_1235,0.05
2013_1125_1241,0.18667911766021822
2013_1125_1242,0.05
2013_1125_1243,0.18614448161826758
2013_1125_1247,0.05
2013_1125_1251,0.40603190758632624
2013_1125_1254,0.3902571620302086
2013_1125_1257,0.05
2013_1125_1266,0.05
2013_1125_1272,0.05
2013_1125_1274,0.05
2013_1125_1276,0.05
2013_1125_1277,0.05
2013_1125_1278,0.05
2013_1125_1279,0.0885613646728165
2013_1125_1281,0.2743317491082363
2013_1125_1285,0.5124499267197876
2013_1125_1292,0.4396089129252395
2013_1125_1299,0.30959707865895303
2013_1125_1301,0.05
2013_1125_1307,0.35871965549109885
2013_1125_1308,0.4325534898677496
2013_1125_1314,0.05
2013_1125_1322,0.1073498155837837
2013_1125_1323,0.05
2013_1125_1326,0.05
2013_1125_1328,0.05
2013_1125_1329,0.20101937812588228
2013_1125_1332,0.05
2013_1125_1334,0.32726048342937186
2013_1125_1338,0.05
2013_1125_1355,0.29204981625960846
2013_1125_1361,0.05
2013_1125_1380,0.3695092695152475
2013_1125_1387,0.05
2013_1125_1388,0.18143993360259214
2013_1125_1393,0.05
2013_1125_1396,0.05294669400052093
2013_1125_1417,0.05
2013_1125_1424,0.3196050540146196
2013_1125_1433,0.0818309030414589
2013_1125_1434,0.28691310406332016
2013_1125_1437,0.05
2013_1125_1443,0.05
2013_1125_1455,0.05
2013_1125_1458,0.05
2013_1129_1137,0.060559499701668296
2013_1129_1139,0.05
2013_1129_1143,0.0679457908991935
2013_1129_1153,0.05
2013_1129_1160,0.15862446606855635
2013_1129_1161,0.15041533010056202
2013_1129_1166,0.05
2013_1129_1172,0.14592419731043405
2013_1129_1181,0.05
2013_1129_1195,0.05
2013_1129_1196,0.05
2013_1129_1207,0.1377121019565533
2013_1129_1211,0.05
2013_1129_1217,0.05
2013_1129_1228,0.05
2013_1129_1231,0.05
2013_1129_1233,0.5167161379239126
2013_1129_1235,0.05
2013_1129_1241,0.14106439569403145
2013_1129_1242,0.05
2013_1129_1243,0.1405297596520808
2013_1129_1247,0.05
2013_1129_1251,0.36041718562013947
2013_1129_1254,0.34464244006402184
2013_1129_1257,0.05
2013_1129_1266,0.05
2013_1129_1272,0.05
2013_1129_1274,0.05
2013_1129_1276,0.05
2013_1129_1277,0.05
2013_1129_1278,0.05
2013_1129_1279,0.05
2013_1129_1281,0.2287170271420495
2013_1129_1285,0.46683520475360085
2013_1129_1292,0.39399419095905275
2013_1129_1299,0.26398235669276626
2013_1129_1301,0.05
2013_1129_1307,0.3131049335249121
2013_1129_1308,0.38693876790156284
2013_1129_1314,0.05
2013_1129_1322,0.06173509361759694
2013_1129_1323,0.05
2013_1129_1326,0.05
2013_1129_1328,0.05
2013_1129_1329,0.1554046561596955
2013_1129_1332,0.05
2013_1129_1334,0.2816457614631851
2013_1129_1338,0.05
2013_1129_1355,0.24643509429342175
2013_1129_1361,0.05
2013_1129_1380,0.3238945475490608
2013_1129_1387,0.05
2013_1129_1388,0.13582521163640543
2013_1129_1393,0.05
2013_1129_1396,0.05
2013_1129_1417,0.05
2013_1129_1424,0.2739903320484328
2013_1129_1433,0.05
2013_1129_1434,0.2412983820971334
2013_1129_1437,0.05
2013_1129_1443,0.05
2013_1129_1455,0.05
2013_1129_1458,0.05
2013_1137_1139,0.05
2013_1137_1143,0.5073862911975252
2013_1137_1153,0.3325454683444311
2013_1137_1160,0.598064966366888
2013_1137_1161,0.5898558303988937
2013_1137_1166,0.4331346925131839
2013_1137_1172,0.5853646976087657
2013_1137_1181,0.05
2013_1137_1195,0.2722360733774124
2013_1137_1196,0.05
2013_1137_1207,0.577152602254885
2013_1137_1211,0.05575658573761805
2013_1137_1217,0.4725272749199012
2013_1137_1228,0.3416670777869337
2013_1137_1231,0.20828374267142635
2013_1137_1233,0.93
2013_1137_1235,0.12103461695745399
2013_1137_1241,0.5805048959923631
2013_1137_1242,0.05
2013_1137_1243,0.5799702599504125
2013_1137_1247,0.37111014305142476
2013_1137_1251,0.7998576859184712
2013_1137_1254,0.7840829403623535
2013_1137_1257,0.05
2013_1137_1266,0.05
2013_1137_1272,0.32346214568931325
2013_1137_1274,0.22435960204552763
2013_1137_1276,0.05
2013_1137_1277,0.05
2013_1137_1278,0.24923813361449781
2013_1137_1279,0.48238714300496144
2013_1137_1281,0.6681575274403813
2013_1137_1285,0.9062757050519326
2013_1137_1292,0.8334346912573845
2013_1137_1299,0.703422856991098
2013_1137_1301,0.06582280771321886
2013_1137_1307,0.7525454338232438
2013_1137_1308,0.8263792681998945
2013_1137_1314,0.05
2013_1137_1322,0.5011755939159286
2013_1137_1323,0.13891911283272312
2013_1137_1326,0.09273276518779122
2013_1137_1328,0.17003051207216707
2013_1137_1329,0.5948451564580273
2013_1137_1332,0.2013019054027339
2013_1137_1334,0.7210862617615168
2013_1137_1338,0.2709616650988612
2013_1137_1355,0.6858755945917534
2013_1137_1361,0.29330793208272654
2013_1137_1380,0.7633350478473924
2013_1137_1387,0.16877753318919086
2013_1137_1388,0.5752657119347371
2013_1137_1393,0.05
2013_1137_1396,0.44677247233266587
2013_1137_1417,0.0810369554770124
2013_1137_1424,0.7134308323467645
2013_1137_1433,0.47565668137360384
2013_1137_1434,0.6807388823954651
2013_1137_1437,0.2607468938984326
2013_1137_1443,0.31957073888048393
2013_1137_1455,0.05
2013_1137_1458,0.05
2013_1139_1143,0.93
2013_1139_1153,0.8729762860218679
2013_1139_1160,0.93
2013_1139_1161,0.93
2013_1139_1166,0.93
2013_1139_1172,0.93
2013_1139_1181,0.05
2013_1139_1195,0.8126668910548493
2013_1139_1196,0.1961697941108208
2013_1139_1207,0.93
2013_1139_1211,0.5961874034150549
2013_1139_1217,0.93
2013_1139_1228,0.8820978954643707
2013_1139_1231,0.7487145603488633
2013_1139_1233,0.93
2013_1139_1235,0.6614654346348909
2013_1139_1241,0.93
2013_1139_1242,0.5236283223643141
2013_1139_1243,0.93
2013_1139_1247,0.9115409607288616
2013_1139_1251,0.93
2013_1139_1254,0.93
2013_1139_1257,0.12527378553041235
2013_1139_1266,0.4028927535455698
2013_1139_1272,0.8638929633667501
2013_1139_1274,0.7647904197229645
2013_1139_1276,0.157226213247318
2013_1139_1277,0.25207905466744857
2013_1139_1278,0.7896689512919347
2013_1139_1279,0.93
2013_1139_1281,0.93
2013_1139_1285,0.93
2013_1139_1292,0.93
2013_1139_1299,0.93
2013_1139_1301,0.6062536253906557
2013_1139_1307,0.93
2013_1139_1308,0.93
2013_1139_1314,0.4674391436260147
2013_1139_1322,0.93
2013_1139_1323,0.67934993051016
2013_1139_1326,0.6331635828652281
2013_1139_1328,0.710461329749604
2013_1139_1329,0.93
2013_1139_1332,0.7417327230801708
2013_1139_1334,0.93
2013_1139_1338,0.8113924827762982
2013_1139_1355,0.93
2013_1139_1361,0.8337387497601635
2013_1139_1380,0.93
2013_1139_1387,0.7092083508666278
2013_1139_1388,0.93
2013_1139_1393,0.5554991233427169
2013_1139_1396,0.93
2013_1139_1417,0.6214677731544493
2013_1139_1424,0.93
2013_1139_1433,0.93
2013_1139_1434,0.93
2013_1139_1437,0.8011777115758695
2013_1139_1443,0.8600015565579209
2013_1139_1455,0.4690650422166726
2013_1139_1458,0.05
2013_1143_1153,0.3251591771469059
2013_1143_1160,0.5906786751693628
2013_1143_1161,0.5824695392013686
2013_1143_1166,0.4257484013156587
2013_1143_1172,0.5779784064112405
2013_1143_1181,0.05
2013_1143_1195,0.2648497821798872
2013_1143_1196,0.05
2013_1143_1207,0.5697663110573599
2013_1143_1211,0.05
2013_1143_1217,0.465140983722376
2013_1143_1228,0.3342807865894085
2013_1143_1231,0.20089745147390115
2013_1143_1233,0.93
2013_1143_1235,0.11364832575992878
2013_1143_1241,0.5731186047948379
2013_1143_1242,0.05
2013_1143_1243,0.5725839687528873
2013_1143_1247,0.36372385185389955
2013_1143_1251,0.7924713947209459
2013_1143_1254,0.7766966491648283
2013_1143_1257,0.05
2013_1143_1266,0.05
2013_1143_1272,0.31607585449178804
2013_1143_1274,0.21697331084800242
2013_1143_1276,0.05
2013_1143_1277,0.05
2013_1143_1278,0.24185184241697255
2013_1143_1279,0.4750008518074362
2013_1143_1281,0.6607712362428559
2013_1143_1285,0.8988894138544073
2013_1143_1292,0.8260484000598592
2013_1143_1299,0.6960365657935728
2013_1143_1301,0.05843651651569365
2013_1143_1307,0.7451591426257186
2013_1143_1308,0.8189929770023694
2013_1143_1314,0.05
2013_1143_1322,0.49378930271840343
2013_1143_1323,0.13153282163519792
2013_1143_1326,0.08534647399026601
2013_1143_1328,0.1626442208746418
2013_1143_1329,0.587458865260502
2013_1143_1332,0.1939156142052087
2013_1143_1334,0.7136999705639916
2013_1143_1338,0.263575373901336
2013_1143_1355,0.6784893033942282
2013_1143_1361,0.28592164088520133
2013_1143_1380,0.7559487566498673
2013_1143_1387,0.16139124199166566
2013_1143_1388,0.5678794207372119
2013_1143_1393,0.05
2013_1143_1396,0.43938618113514066
2013_1143_1417,0.07365066427948719
2013_1143_1424,0.7060445411492393
2013_1143_1433,0.46827039017607863
2013_1143_1434,0.6733525911979399
2013_1143_1437,0.2533606027009073
2013_1143_1443,0.31218444768295867
2013_1143_1455,0.05
2013_1143_1458,0.05
2013_1153_1160,0.7655194980224569
2013_1153_1161,0.7573103620544626
2013_1153_1166,0.6005892241687528
2013_1153_1172,0.7528192292643346
2013_1153_1181,0.05
2013_1153_1195,0.43969060503298135
2013_1153_1196,0.05
2013_1153_1207,0.744607133910454
2013_1153_1211,0.22321111739318694
2013_1153_1217,0.6399818065754701
2013_1153_1228,0.5091216094425026
2013_1153_1231,0.37573827432699525
2013_1153_1233,0.93
2013_1153_1235,0.2884891486130229
2013_1153_1241,0.747959427647932
2013_1153_1242,0.15065203634244617
2013_1153_1243,0.7474247916059814
2013_1153_1247,0.5385646747069937
2013_1153_1251,0.93
2013_1153_1254,0.93
2013_1153_1257,0.05
2013_1153_1266,0.05
2013_1153_1272,0.49091667734488215
2013_1153_1274,0.3918141337010965
2013_1153_1276,0.05
2013_1153_1277,0.05
2013_1153_1278,0.4166926652700667
2013_1153_1279,0.6498416746605303
2013_1153_1281,0.8356120590959502
2013_1153_1285,0.93
2013_1153_1292,0.93
2013_1153_1299,0.8708773886466669
2013_1153_1301,0.23327733936878775
2013_1153_1307,0.9199999654788127
2013_1153_1308,0.93
2013_1153_1314,0.09446285760414669
2013_1153_1322,0.6686301255714975
2013_1153_1323,0.306373644488292
2013_1153_1326,0.26018729684336017
2013_1153_1328,0.33748504372773597
2013_1153_1329,0.7622996881135962
2013_1153_1332,0.3687564370583028
2013_1153_1334,0.8885407934170857
2013_1153_1338,0.4384161967544301
2013_1153_1355,0.8533301262473223
2013_1153_1361,0.4607624637382955
2013_1153_1380,0.93
2013_1153_1387,0.33623206484475976
2013_1153_1388,0.742720243590306
2013_1153_1393,0.1825228373208489
2013_1153_1396,0.6142270039882348
2013_1153_1417,0.2484914871325813
2013_1153_1424,0.8808853640023334
2013_1153_1433,0.6431112130291727
2013_1153_1434,0.848193414051034
2013_1153_1437,0.4282014255540015
2013_1153_1443,0.4870252705360528
2013_1153_1455,0.09608875619480461
2013_1153_1458,0.05
2013_1160_1161,0.4917908640320057
2013_1160_1166,0.33506972614629593
2013_1160_1172,0.48729973124187775
2013_1160_1181,0.05
2013_1160_1195,0.1741711070105244
2013_1160_1196,0.05
2013_1160_1207,0.479087635887997
2013_1160_1211,0.05
2013_1160_1217,0.3744623085530132
2013_1160_1228,0.24360211142004573
2013_1160_1231,0.11021877630453836
2013_1160_1233,0.8580916718553562
2013_1160_1235,0.05
2013_1160_1241,0.48243992962547516
2013_1160_1242,0.05
2013_1160_1243,0.4819052935835245
2013_1160_1247,0.27304517668453676
2013_1160_1251,0.7017927195515832
2013_1160_1254,0.6860179739954655
2013_1160_1257,0.05
2013_1160_1266,0.05
2013_1160_1272,0.22539717932242526
2013_1160_1274,0.12629463567863958
2013_1160_1276,0.05
2013_1160_1277,0.05
2013_1160_1278,0.15117316724760976
2013_1160_1279,0.3843221766380734
2013_1160_1281,0.5700925610734933
2013_1160_1285,0.8082107386850446
2013_1160_1292,0.7353697248904965
2013_1160_1299,0.60535789062421
2013_1160_1301,0.05
2013_1160_1307,0.6544804674563558
2013_1160_1308,0.7283143018330065
2013_1160_1314,0.05
2013_1160_1322,0.4031106275490406
2013_1160_1323,0.05
2013_1160_1326,0.05
2013_1160_1328,0.07196554570527902
2013_1160_1329,0.4967801900911392
2013_1160_1332,0.10323693903584591
2013_1160_1334,0.6230212953946288
2013_1160_1338,0.17289669873197322
2013_1160_1355,0.5878106282248654
2013_1160_1361,0.19524296571583855
2013_1160_1380,0.6652700814805044
2013_1160_1387,0.07071256682230287
2013_1160_1388,0.4772007455678491
2013_1160_1393,0.05
2013_1160_1396,0.3487075059657779
2013_1160_1417,0.05
2013_1160_1424,0.6153658659798765
2013_1160_1433,0.37759171500671584
2013_1160_1434,0.5826739160285771
2013_1160_1437,0.1626819275315446
2013_1160_1443,0.22150577251359588
2013_1160_1455,0.05
2013_1160_1458,0.05
2013_1161_1166,0.34327886211429026
2013_1161_1172,0.49550886720987203
2013_1161_1181,0.05
2013_1161_1195,0.18238024297851868
2013_1161_1196,0.05
2013_1161_1207,0.4872967718559913
2013_1161_1211,0.05
2013_1161_1217,0.3826714445210075
2013_1161_1228,0.25181124738804
2013_1161_1231,0.11842791227253263
2013_1161_1233,0.8663008078233505
2013_1161_1235,0.05
2013_1161_1241,0.49064906559346944
2013_1161_1242,0.05
2013_1161_1243,0.4901144295515188
2013_1161_1247,0.28125431265253104
2013_1161_1251,0.7100018555195774
2013_1161_1254,0.6942271099634598
2013_1161_1257,0.05
2013_1161_1266,0.05
2013_1161_1272,0.23360631529041953
2013_1161_1274,0.1345037716466339
2013_1161_1276,0.05
2013_1161_1277,0.05
2013_1161_1278,0.15938230321560404
2013_1161_1279,0.39253131260606766
2013_1161_1281,0.5783016970414875
2013_1161_1285,0.8164198746530389
2013_1161_1292,0.7435788608584908
2013_1161_1299,0.6135670265922042
2013_1161_1301,0.05
2013_1161_1307,0.6626896034243501
2013_1161_1308,0.7365234378010008
2013_1161_1314,0.05
2013_1161_1322,0.4113197635170349
2013_1161_1323,0.05
2013_1161_1326,0.05
2013_1161_1328,0.0801746816732733
2013_1161_1329,0.5049893260591335
2013_1161_1332,0.11144607500384018
2013_1161_1334,0.631230431362623
2013_1161_1338,0.1811058346999675
2013_1161_1355,0.5960197641928597
2013_1161_1361,0.20345210168383282
2013_1161_1380,0.6734792174484987
2013_1161_1387,0.07892170279029714
2013_1161_1388,0.48540988153584336
2013_1161_1393,0.05
2013_1161_1396,0.35691664193377215
2013_1161_1417,0.05
2013_1161_1424,0.6235750019478707
2013_1161_1433,0.3858008509747101
2013_1161_1434,0.5908830519965713
2013_1161_1437,0.17089106349953886
2013_1161_1443,0.22971490848159015
2013_1161_1455,0.05
2013_1161_1458,0.05
2013_1166_1172,0.6522300050955818
2013_1166_1181,0.05
2013_1166_1195,0.3391013808642285
2013_1166_1196,0.05
2013_1166_1207,0.644017909741701
2013_1166_1211,0.12262189322443412
2013_1166_1217,0.5393925824067173
2013_1166_1228,0.4085323852737498
2013_1166_1231,0.2751490501582424
2013_1166_1233,0.93
2013_1166_1235,0.18789992444427006
2013_1166_1241,0.6473702034791792
2013_1166_1242,0.050062812173693294
2013_1166_1243,0.6468355674372286
2013_1166_1247,0.43797545053824083
2013_1166_1251,0.8667229934052871
2013_1166_1254,0.8509482478491696
2013_1166_1257,0.05
2013_1166_1266,0.05
2013_1166_1272,0.3903274531761293
2013_1166_1274,0.2912249095323437
2013_1166_1276,0.05
2013_1166_1277,0.05
2013_1166_1278,0.31610344110131383
2013_1166_1279,0.5492524504917775
2013_1166_1281,0.7350228349271972
2013_1166_1285,0.93
2013_1166_1292,0.9002999987442005
2013_1166_1299,0.770288164477914
2013_1166_1301,0.13268811520003493
2013_1166_1307,0.8194107413100599
2013_1166_1308,0.8932445756867107
2013_1166_1314,0.05
2013_1166_1322,0.5680409014027447
2013_1166_1323,0.2057844203195392
2013_1166_1326,0.1595980726746073
2013_1166_1328,0.2368958195589831
2013_1166_1329,0.6617104639448432
2013_1166_1332,0.2681672128895499
2013_1166_1334,0.7879515692483328
2013_1166_1338,0.3378269725856773
2013_1166_1355,0.7527409020785695
2013_1166_1361,0.3601732395695426
2013_1166_1380,0.8302003553342086
2013_1166_1387,0.23564284067600688
2013_1166_1388,0.6421310194215532
2013_1166_1393,0.08193361315209607
2013_1166_1396,0.5136377798194819
2013_1166_1417,0.14790226296382847
2013_1166_1424,0.7802961398335806
2013_1166_1433,0.5425219888604199
2013_1166_1434,0.7476041898822812
2013_1166_1437,0.3276122013852486
2013_1166_1443,0.38643604636729995
2013_1166_1455,0.05
2013_1166_1458,0.05
2013_1172_1181,0.05
2013_1172_1195,0.18687137576864665
2013_1172_1196,0.05
2013_1172_1207,0.49178790464611927
2013_1172_1211,0.05
2013_1172_1217,0.38716257731113546
2013_1172_1228,0.256302380178168
2013_1172_1231,0.1229190450626606
2013_1172_1233,0.8707919406134785
2013_1172_1235,0.05
2013_1172_1241,0.4951401983835974
2013_1172_1242,0.05
2013_1172_1243,0.49460556234164677
2013_1172_1247,0.285745445442659
2013_1172_1251,0.7144929883097054
2013_1172_1254,0.6987182427535877
2013_1172_1257,0.05
2013_1172_1266,0.05
2013_1172_1272,0.2380974480805475
2013_1172_1274,0.13899490443676188
2013_1172_1276,0.05
2013_1172_1277,0.05
2013_1172_1278,0.163873436005732
2013_1172_1279,0.3970224453961957
2013_1172_1281,0.5827928298316154
2013_1172_1285,0.8209110074431668
2013_1172_1292,0.7480699936486187
2013_1172_1299,0.6180581593823322
2013_1172_1301,0.05
2013_1172_1307,0.667180736214478
2013_1172_1308,0.7410145705911289
2013_1172_1314,0.05
2013_1172_1322,0.4158108963071629
2013_1172_1323,0.053554415223957375
2013_1172_1326,0.05
2013_1172_1328,0.08466581446340127
2013_1172_1329,0.5094804588492614
2013_1172_1332,0.11593720779396816
2013_1172_1334,0.635721564152751
2013_1172_1338,0.18559696749009547
2013_1172_1355,0.6005108969829877
2013_1172_1361,0.2079432344739608
2013_1172_1380,0.6779703502386267
2013_1172_1387,0.08341283558042512
2013_1172_1388,0.48990101432597133
2013_1172_1393,0.05
2013_1172_1396,0.3614077747239001
2013_1172_1417,0.05
2013_1172_1424,0.6280661347379988
2013_1172_1433,0.3902919837648381
2013_1172_1434,0.5953741847866993
2013_1172_1437,0.17538219628966684
2013_1172_1443,0.23420604127171812
2013_1172_1455,0.05
2013_1172_1458,0.05
2013_1181_1195,0.93
2013_1181_1196,0.7633387729838248
2013_1181_1207,0.93
2013_1181_1211,0.93
2013_1181_1217,0.93
2013_1181_1228,0.93
2013_1181_1231,0.93
2013_1181_1233,0.93
2013_1181_1235,0.93
2013_1181_1241,0.93
2013_1181_1242,0.93
2013_1181_1243,0.93
2013_1181_1247,0.93
2013_1181_1251,0.93
2013_1181_1254,0.93
2013_1181_1257,0.6924427644034163
2013_1181_1266,0.93
2013_1181_1272,0.93
2013_1181_1274,0.93
2013_1181_1276,0.724395192120322
2013_1181_1277,0.8192480335404525
2013_1181_1278,0.93
2013_1181_1279,0.93
2013_1181_1281,0.93
2013_1181_1285,0.93
2013_1181_1292,0.93
2013_1181_1299,0.93
2013_1181_1301,0.93
2013_1181_1307,0.93
2013_1181_1308,0.93
2013_1181_1314,0.93
2013_1181_1322,0.93
2013_1181_1323,0.93
2013_1181_1326,0.93
2013_1181_1328,0.93
2013_1181_1329,0.93
2013_1181_1332,0.93
2013_1181_1334,0.93
2013_1181_1338,0.93
2013_1181_1355,0.93
2013_1181_1361,0.93
2013_1181_1380,0.93
2013_1181_1387,0.93
2013_1181_1388,0.93
2013_1181_1393,0.93
2013_1181_1396,0.93
2013_1181_1417,0.93
2013_1181_1424,0.93
2013_1181_1433,0.93
2013_1181_1434,0.93
2013_1181_1437,0.93
2013_1181_1443,0.93
2013_1181_1455,0.93
2013_1181_1458,0.6119668885017887
2013_1195_1196,0.05
2013_1195_1207,0.8049165288774727
2013_1195_1211,0.2835205123602056
2013_1195_1217,0.7002912015424888
2013_1195_1228,0.5694310044095213
2013_1195_1231,0.43604766929401395
2013_1195_1233,0.93
2013_1195_1235,0.3487985435800416
2013_1195_1241,0.8082688226149507
2013_1195_1242,0.21096143130946482
2013_1195_1243,0.8077341865730001
2013_1195_1247,0.5988740696740124
2013_1195_1251,0.93
2013_1195_1254,0.93
2013_1195_1257,0.05
2013_1195_1266,0.09022586249072051
2013_1195_1272,0.5512260723119008
2013_1195_1274,0.45212352866811517
2013_1195_1276,0.05
2013_1195_1277,0.05
2013_1195_1278,0.47700206023708536
2013_1195_1279,0.710151069627549
2013_1195_1281,0.8959214540629687
2013_1195_1285,0.93
2013_1195_1292,0.93
2013_1195_1299,0.93
2013_1195_1301,0.2935867343358064
2013_1195_1307,0.93
2013_1195_1308,0.93
2013_1195_1314,0.15477225257116534
2013_1195_1322,0.7289395205385162
2013_1195_1323,0.36668303945531067
2013_1195_1326,0.32049669181037876
2013_1195_1328,0.3977944386947546
2013_1195_1329,0.8226090830806148
2013_1195_1332,0.42906583202532145
2013_1195_1334,0.93
2013_1195_1338,0.4987255917214488
2013_1195_1355,0.913639521214341
2013_1195_1361,0.5210718587053141
2013_1195_1380,0.93
2013_1195_1387,0.39654145981177846
2013_1195_1388,0.8030296385573247
2013_1195_1393,0.2428322322878676
2013_1195_1396,0.6745363989552535
2013_1195_1417,0.3088008820996
2013_1195_1424,0.93
2013_1195_1433,0.7034206079961914
2013_1195_1434,0.9085028090180527
2013_1195_1437,0.48851082052102013
2013_1195_1443,0.5473346655030714
2013_1195_1455,0.15639815116182326
2013_1195_1458,0.05
2013_1196_1207,0.93
2013_1196_1211,0.9000176093042341
2013_1196_1217,0.93
2013_1196_1228,0.93
2013_1196_1231,0.93
2013_1196_1233,0.93
2013_1196_1235,0.93
2013_1196_1241,0.93
2013_1196_1242,0.8274585282534934
2013_1196_1243,0.93
2013_1196_1247,0.93
2013_1196_1251,0.93
2013_1196_1254,0.93
2013_1196_1257,0.42910399141959155
2013_1196_1266,0.706722959434749
2013_1196_1272,0.93
2013_1196_1274,0.93
2013_1196_1276,0.4610564191364972
2013_1196_1277,0.5559092605566278
2013_1196_1278,0.93
2013_1196_1279,0.93
2013_1196_1281,0.93
2013_1196_1285,0.93
2013_1196_1292,0.93
2013_1196_1299,0.93
2013_1196_1301,0.9100838312798349
2013_1196_1307,0.93
2013_1196_1308,0.93
2013_1196_1314,0.7712693495151939
2013_1196_1322,0.93
2013_1196_1323,0.93
2013_1196_1326,0.93
2013_1196_1328,0.93
2013_1196_1329,0.93
2013_1196_1332,0.93
2013_1196_1334,0.93
2013_1196_1338,0.93
2013_1196_1355,0.93
2013_1196_1361,0.93
2013_1196_1380,0.93
2013_1196_1387,0.93
2013_1196_1388,0.93
2013_1196_1393,0.8593293292318961
2013_1196_1396,0.93
2013_1196_1417,0.9252979790436285
2013_1196_1424,0.93
2013_1196_1433,0.93
2013_1196_1434,0.93
2013_1196_1437,0.93
2013_1196_1443,0.93
2013_1196_1455,0.7728952481058518
2013_1196_1458,0.34862811551796397
2013_1207_1211,0.05
2013_1207_1217,0.3953746726650162
2013_1207_1228,0.2645144755320487
2013_1207_1231,0.13113114041654134
2013_1207_1233,0.8790040359673592
2013_1207_1235,0.05
2013_1207_1241,0.5033522937374781
2013_1207_1242,0.05
2013_1207_1243,0.5028176576955274
2013_1207_1247,0.29395754079653974
2013_1207_1251,0.7227050836635861
2013_1207_1254,0.7069303381074685
2013_1207_1257,0.05
2013_1207_1266,0.05
2013_1207_1272,0.24630954343442824
2013_1207_1274,0.1472069997906426
2013_1207_1276,0.05
2013_1207_1277,0.05
2013_1207_1278,0.17208553135961274
2013_1207_1279,0.40523454075007637
2013_1207_1281,0.5910049251854962
2013_1207_1285,0.8291231027970476
2013_1207_1292,0.7562820890024995
2013_1207_1299,0.6262702547362129
2013_1207_1301,0.05
2013_1207_1307,0.6753928315683588
2013_1207_1308,0.7492266659450095
2013_1207_1314,0.05
2013_1207_1322,0.4240229916610436
2013_1207_1323,0.06176651057783811
2013_1207_1326,0.05
2013_1207_1328,0.092877909817282
2013_1207_1329,0.5176925542031422
2013_1207_1332,0.12414930314784889
2013_1207_1334,0.6439336595066317
2013_1207_1338,0.1938090628439762
2013_1207_1355,0.6087229923368684
2013_1207_1361,0.21615532982784152
2013_1207_1380,0.6861824455925074
2013_1207_1387,0.09162493093430585
2013_1207_1388,0.49811310967985206
2013_1207_1393,0.05
2013_1207_1396,0.36961987007778085
2013_1207_1417,0.05
